transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14413,11,246,1/20/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
14502,11,2865,4/22/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
14562,11,892,4/20/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,34586
14628,11,562,1/27/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
14657,11,2499,7/8/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15108,11,3094,4/8/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15183,11,2677,2/1/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15187,11,1832,5/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,38216
15361,11,2461,2/15/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15591,11,3492,10/11/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15667,11,2199,5/28/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40670
15826,11,3426,1/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15874,11,24,5/13/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39880
16468,11,2669,11/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
16562,11,881,1/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",41701
16700,11,998,2/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,37838
16810,11,2847,8/3/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
17211,11,553,8/23/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,38693
17244,11,110,7/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
17274,11,2449,8/22/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
17333,11,2765,11/14/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,41345
17619,11,2132,3/31/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",35378
17638,11,1822,5/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
17735,11,868,7/20/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
17860,11,2615,7/26/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,37838
18269,11,2293,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
18322,11,2912,7/24/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
18504,11,2595,1/9/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39880
18772,11,2836,12/17/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
18780,11,57,10/29/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,38693
18845,11,142,6/28/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
18861,11,1503,7/6/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,35160
18951,11,1784,3/25/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,34586
18970,11,1,3/29/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,35378
18989,11,968,5/17/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",42404
19395,11,633,12/29/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40670
19570,11,217,5/12/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
19572,11,2595,8/21/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,35378
19607,11,1802,10/29/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
19730,11,827,8/28/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
19749,11,1598,1/9/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
19852,11,1690,12/14/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,35378
19983,11,1137,3/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
19992,11,1374,9/14/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
20000,11,1144,9/22/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",36334
10,12,3262,8/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
15,12,247,6/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
39,12,427,9/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38693
132,12,1937,9/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
193,12,1254,6/22/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
238,12,3099,10/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
304,12,2745,4/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
322,12,2757,4/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
469,12,1816,10/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
554,12,1707,1/31/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
567,12,252,3/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
597,12,345,8/13/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
617,12,3285,8/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
619,12,3493,3/16/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
774,12,3402,10/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
804,12,475,3/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
807,12,3284,2/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
957,12,2118,8/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
1031,12,160,9/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1071,12,1882,8/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1137,12,2786,4/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1236,12,365,2/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
1294,12,2311,4/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1318,12,3478,6/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1475,12,2629,6/17/2017,TRUE,Cancelled,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
1500,12,3371,8/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1571,12,3199,6/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
1735,12,3167,5/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1847,12,682,12/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
1873,12,1386,2/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
1881,12,576,12/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
1915,12,2367,8/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
1936,12,254,8/21/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34170
1937,12,1583,2/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345
1970,12,3287,6/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345
2054,12,3075,1/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38693
2074,12,675,12/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
2179,12,1490,3/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
2241,12,158,2/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
2379,12,745,3/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
2458,12,2067,5/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
2502,12,318,10/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
2728,12,1722,8/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
2785,12,1765,7/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
2787,12,763,2/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
2808,12,3117,3/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
3068,12,1148,1/14/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
3210,12,1237,7/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
3227,12,333,6/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
3234,12,1552,8/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38693
3458,12,1046,1/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3497,12,1306,8/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3538,12,91,12/21/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345
3546,12,92,11/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34170
3850,12,2524,6/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
3881,12,2923,6/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3967,12,3369,2/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4080,12,3283,10/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4174,12,2259,7/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4239,12,51,1/1/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4349,12,1850,6/22/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
4456,12,3301,4/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
4732,12,3178,2/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4782,12,104,10/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
4870,12,377,2/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
4990,12,2753,5/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
4996,12,946,12/28/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
5110,12,2038,12/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
5231,12,2381,12/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
5272,12,2848,12/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
5303,12,3223,11/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
5305,12,3132,12/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
5498,12,3327,7/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
5824,12,2481,12/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
5943,12,2591,8/27/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
5948,12,2509,4/27/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
5990,12,465,5/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
6176,12,1168,10/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6258,12,2654,9/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6566,12,636,6/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6636,12,1991,11/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
6659,12,2188,9/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6676,12,1886,12/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6869,12,1113,5/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6877,12,168,3/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42172
6903,12,1905,9/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
6978,12,2316,2/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
7275,12,1289,10/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
7315,12,3192,3/29/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,41533
7542,12,2760,11/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
7592,12,720,4/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34170
7628,12,1210,2/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
7728,12,1188,12/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
7771,12,849,10/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
7858,12,2879,8/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
7917,12,1307,5/23/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,41533
7981,12,1987,6/9/2017,TRUE,Cancelled,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8204,12,6,2/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42226
8230,12,1971,3/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
8239,12,2097,5/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8332,12,2281,11/22/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
8451,12,736,5/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
8558,12,3228,2/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8646,12,684,3/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8695,12,2683,3/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
8777,12,502,3/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8795,12,2399,4/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455
8808,12,2097,11/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8838,12,1437,6/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8945,12,2635,10/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
8955,12,2572,5/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
9044,12,34,2/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
9170,12,1798,4/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
9410,12,1195,6/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
9426,12,3390,3/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
9427,12,3294,6/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
9573,12,1821,4/28/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
10258,12,194,8/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
10453,12,165,12/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
10480,12,2468,8/30/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
10488,12,2588,1/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
10559,12,3227,8/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
10853,12,2379,9/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
10910,12,1106,2/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
11168,12,3310,3/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345
11510,12,1065,10/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
11521,12,304,7/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
11596,12,2916,3/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38693
11708,12,213,1/11/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873
11791,12,3148,4/3/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
11842,12,1875,3/23/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429
12453,12,151,12/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40487
12494,12,3295,3/31/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
12505,12,1777,8/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
12709,12,3246,9/22/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
12805,12,2898,10/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
12906,12,870,5/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
12908,12,2297,7/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
12931,12,1598,3/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
12983,12,721,12/26/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38693
13038,12,1823,1/4/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
13052,12,3201,2/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
13101,12,1357,6/1/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
13312,12,2766,7/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429
13325,12,2570,7/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
13348,12,1378,12/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
13351,12,2898,7/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
13401,12,1864,12/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
13433,12,2574,1/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
13469,12,3498,2/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
13555,12,2013,7/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
13669,12,777,12/3/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
13678,12,2191,9/3/2017,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
13741,12,3145,7/29/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
13763,12,2057,12/14/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
13820,12,402,9/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
13843,12,3344,8/31/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
13846,12,1347,3/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
14040,12,221,9/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
14177,12,450,10/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
14335,12,2529,8/19/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455
14425,12,2043,2/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
14426,12,3012,8/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345
14479,12,2333,9/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
14550,12,1686,5/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
14765,12,1407,4/20/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838
14976,12,775,10/26/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
15079,12,3452,12/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34170
15178,12,303,9/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
15232,12,2871,3/1/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873
15494,12,3145,6/22/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429
15702,12,3416,8/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
15734,12,240,9/1/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38206
15759,12,2282,4/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
15782,12,2159,12/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429
15828,12,881,2/15/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37626
15948,12,3001,2/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
16128,12,2875,11/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
16187,12,1827,2/6/2017,,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
16223,12,3100,6/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
16272,12,3434,5/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
